Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","26.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","28.1","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","28.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","27.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","26.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","25.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","25","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","24.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","24.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","24.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","24","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","24.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","400","Jordanie","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","88","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","89","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","89.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","89.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","90","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","91.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","93","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","93.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","93.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","93.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","93.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","94","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","93.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","94","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","94.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","97","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","100","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","102.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","39.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","41.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","43","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","45.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","47.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","49.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","51.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","52.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","53.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","53.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","54","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","54.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","54.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","55","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","55.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","398","Kazakhstan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","56.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","56.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","56.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","57.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","59","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","60","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","58.6","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","58.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","58.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","60.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","61.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","62.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","62","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","62.4","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","62.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","62","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","61","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","60.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","15.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","16","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","16.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","16.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","16.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","16.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","16.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","16.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","15.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","15.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","15","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","404","Kenya","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","83.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","84.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","85.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","86.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","84.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","82.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","80.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","81.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","83","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","84.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20102012","2010-2012","g/personne/jour","85","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20112013","2011-2013","g/personne/jour","85","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20122014","2012-2014","g/personne/jour","85","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20132015","2013-2015","g/personne/jour","84.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20142016","2014-2016","g/personne/jour","84","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20152017","2015-2017","g/personne/jour","83.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20162018","2016-2018","g/personne/jour","83.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20172019","2017-2019","g/personne/jour","84","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20182020","2018-2020","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21013","Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans)","20192021","2019-2021","g/personne/jour","","O","Valeur manquante",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20002002","2000-2002","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20012003","2001-2003","g/personne/jour","35.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20022004","2002-2004","g/personne/jour","35.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20032005","2003-2005","g/personne/jour","35","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20042006","2004-2006","g/personne/jour","34","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20052007","2005-2007","g/personne/jour","33.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20062008","2006-2008","g/personne/jour","32.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20072009","2007-2009","g/personne/jour","33.7","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20082010","2008-2010","g/personne/jour","34.3","E","Valeur estimée",""
"FS","Données de la sécurité alimentaire","417","Kirghizistan","6123","Valeur","21014","Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans)","20092011","2009-2011","g/personne/jour","35.3","E","Valeur estimée",""
